Source IP,Destination IP,Protocol,Timestamp,Source Port,Destination Port,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Length,IAT,SYN_ACK_Count,labels
192.168.10.8,71.74.180.193,6,2017-05-07 09:21:00,49717,443,0,0,0,1,0,0,0,0,357.0555556,10249596,0,0
192.168.10.8,71.74.180.193,6,2017-05-07 09:21:00,49717,443,0,0,0,0,1,0,0,0,6.0,98,0,0
192.168.10.8,54.192.37.14,6,2017-05-07 09:21:00,49804,443,0,0,0,1,0,0,0,0,274.2,5827103,0,0
192.168.10.8,52.39.237.157,6,2017-05-07 09:21:00,49806,443,0,0,0,1,0,0,0,0,277.4,5795403,0,0
192.168.10.8,54.192.37.14,6,2017-05-07 09:21:00,49807,443,0,0,0,1,0,0,0,0,274.2,5305516,0,0
192.168.10.8,71.74.180.193,6,2017-05-07 09:21:00,49722,80,0,0,0,1,0,0,0,0,465.3076923,10116204,0,0
192.168.10.8,71.74.180.193,6,2017-05-07 09:21:00,49720,80,0,0,0,1,0,0,0,0,657.2777778,10116483,0,0
192.168.10.8,71.74.180.193,6,2017-05-07 09:21:00,49722,80,0,0,0,0,1,0,0,0,6.0,49,0,0
192.168.10.8,71.74.180.193,6,2017-05-07 09:21:00,49720,80,0,0,0,0,1,0,0,0,6.0,137,0,0
192.168.10.8,54.192.37.14,6,2017-05-07 09:21:00,49804,443,0,0,0,0,1,0,0,0,6.0,12,0,0
52.39.237.157,192.168.10.8,6,2017-05-07 09:21:00,443,49806,0,1,0,0,1,0,0,0,22.66666667,3,1,0
192.168.10.12,78.46.66.147,6,2017-05-07 09:21:00,51926,443,0,0,0,1,0,0,0,0,94.53333333,4881986,0,0
192.168.10.12,78.46.66.147,6,2017-05-07 09:21:00,51926,443,0,0,0,0,1,0,0,0,0.0,96,0,0
192.168.10.17,192.168.10.3,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,65000150,0,0
192.168.10.8,71.74.180.193,6,2017-05-07 09:21:00,49724,80,0,0,0,1,0,0,0,0,793.7297297,10551073,0,0
192.168.10.8,71.74.180.193,6,2017-05-07 09:21:00,49721,80,0,0,0,1,0,0,0,0,1057.42268,10608182,0,0
192.168.10.8,71.74.180.193,6,2017-05-07 09:21:00,49721,80,0,0,0,0,1,0,0,0,6.0,19,0,0
192.168.10.8,71.74.180.193,6,2017-05-07 09:21:00,49723,80,0,0,0,1,0,0,0,0,1100.0,10654119,0,0
192.168.10.8,71.74.180.193,6,2017-05-07 09:21:00,49723,80,0,0,0,0,1,0,0,0,6.0,19,0,0
192.168.10.8,71.74.180.193,6,2017-05-07 09:21:00,49719,80,0,0,0,1,0,0,0,0,1139.03012,10828100,0,0
192.168.10.8,71.74.180.193,6,2017-05-07 09:21:00,49719,80,0,0,0,0,1,0,0,0,6.0,19,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:14:00,60215,53,0,0,0,0,0,0,0,0,59.33333333,34118,0,0
192.168.10.8,68.67.178.176,6,2017-05-07 09:21:00,49786,443,0,0,0,1,0,0,0,0,439.95,10148601,0,0
192.168.10.8,68.67.178.176,6,2017-05-07 09:21:00,49786,443,0,0,0,0,1,0,0,0,6.0,18,0,0
192.168.10.17,104.155.144.4,17,2017-05-07 09:18:00,123,123,0,0,0,0,0,0,0,0,48.0,69045813,0,0
192.168.10.12,192.168.10.3,17,2017-05-07 09:09:00,40725,53,0,0,0,0,0,0,0,0,60.8,192,0,0
192.168.10.17,66.228.42.59,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,66023614,0,0
192.168.10.16,63.144.176.10,6,2017-05-07 09:19:00,58952,80,0,0,0,1,0,0,0,0,39.88235294,115810004,0,0
192.168.10.17,216.229.0.49,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,67046574,0,0
192.168.10.16,72.21.91.29,6,2017-05-07 09:19:00,51880,80,0,0,0,1,0,0,0,0,39.77419355,115242929,0,0
192.168.10.8,216.155.194.56,6,2017-05-07 09:21:00,49787,443,0,0,0,1,0,0,0,0,273.8095238,15880060,0,0
192.168.10.17,138.68.224.199,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,69092312,0,0
192.168.10.50,192.168.10.3,6,2017-05-07 09:18:00,54630,389,0,1,0,0,1,0,0,0,244.0810811,116762697,1,0
192.168.10.50,192.168.10.3,6,2017-05-07 09:18:00,54634,389,0,1,0,0,1,0,0,0,244.0810811,116762634,1,0
192.168.10.15,192.168.10.50,6,2017-05-07 09:21:00,49862,5172,0,0,0,1,0,0,0,0,867.4347826,34535,0,0
192.168.10.15,192.168.10.50,6,2017-05-07 09:21:00,49862,5172,0,1,0,0,1,0,0,0,405.3333333,1,1,0
192.168.10.50,192.168.10.15,6,2017-05-07 09:21:00,5172,49862,0,0,0,0,1,0,0,0,6.0,66,0,0
192.168.10.15,192.168.10.50,6,2017-05-07 09:21:00,49861,21,0,0,0,1,0,0,0,0,15.40909091,161685,0,0
192.168.10.50,192.168.10.15,6,2017-05-07 09:21:00,21,49861,0,0,0,0,1,1,0,0,6.0,74,0,0
192.168.10.25,17.253.14.253,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,64021555,0,0
192.168.10.17,50.19.216.194,6,2017-05-07 09:20:00,57007,443,0,0,0,0,1,0,0,0,2.583333333,40005420,0,0
192.168.10.16,172.217.10.14,6,2017-05-07 09:19:00,44148,80,0,0,0,1,0,0,0,0,69.47058824,116377890,0,0
192.168.10.17,45.79.187.10,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,67023723,0,0
192.168.10.12,78.46.66.147,6,2017-05-07 09:21:00,51928,443,0,0,0,1,0,0,0,0,94.53333333,6194680,0,0
192.168.10.12,78.46.66.147,6,2017-05-07 09:21:00,51928,443,0,0,0,0,1,0,0,0,0.0,95,0,0
192.168.10.9,192.168.10.50,6,2017-05-07 09:21:00,15173,30795,0,0,0,1,0,0,0,0,906.8636364,31979,0,0
192.168.10.9,192.168.10.50,6,2017-05-07 09:21:00,15173,30795,0,1,0,0,1,0,0,0,405.3333333,1,1,0
192.168.10.50,192.168.10.9,6,2017-05-07 09:21:00,30795,15173,0,0,0,0,1,0,0,0,6.0,96,0,0
192.168.10.9,192.168.10.50,6,2017-05-07 09:21:00,15172,21,0,0,0,1,0,0,0,0,15.48837209,174321,0,0
192.168.10.50,192.168.10.9,6,2017-05-07 09:21:00,21,15172,0,1,0,0,1,0,0,0,11.33333333,1,1,0
192.168.10.9,192.168.10.50,6,2017-05-07 09:21:00,15172,21,0,0,0,0,1,0,0,0,6.0,49,0,0
192.168.10.16,54.149.95.48,6,2017-05-07 09:20:00,41056,443,0,0,0,1,0,0,0,0,161.5517241,61306475,0,0
192.168.10.16,72.21.91.29,6,2017-05-07 09:19:00,51878,80,0,0,0,1,0,0,0,0,79.5483871,110589514,0,0
192.168.10.25,192.168.10.255,17,2017-05-07 09:16:00,137,137,0,0,0,0,0,0,0,0,50.0,22,0,0
192.168.10.50,192.168.10.25,17,2017-05-07 09:16:00,137,137,0,0,0,0,0,0,0,0,62.0,4,0,0
192.168.10.19,192.168.10.3,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,67000089,0,0
192.168.10.8,192.168.10.3,6,2017-05-07 09:20:00,49707,135,0,0,0,1,0,0,0,0,69.22222222,29903793,0,0
192.168.10.8,192.168.10.3,6,2017-05-07 09:21:00,49707,135,0,0,0,0,1,1,0,0,6.0,89,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:17:00,61375,53,0,0,0,0,0,0,0,0,107.3333333,120850,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:49:00,61513,53,0,0,0,0,0,0,0,0,92.0,6203142,0,0
192.168.10.16,66.228.59.187,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,45768,0,0
192.168.10.12,78.46.66.147,6,2017-05-07 09:21:00,51930,443,0,0,0,1,0,0,0,0,94.53333333,4500710,0,0
192.168.10.12,78.46.66.147,6,2017-05-07 09:21:00,51930,443,0,0,0,0,1,0,0,0,0.0,121,0,0
192.168.10.17,45.33.48.4,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,66084419,0,0
192.168.10.51,74.125.192.108,6,2017-05-07 09:21:00,50409,465,0,0,0,1,0,0,0,0,141.4761905,1823665,0,0
192.168.10.51,74.125.192.108,6,2017-05-07 09:21:00,50409,465,0,1,0,0,1,0,0,0,24.66666667,3,1,0
192.168.10.8,192.168.10.3,6,2017-05-07 09:20:00,49708,49666,0,0,0,1,0,0,0,0,216.8125,33330120,0,0
192.168.10.8,192.168.10.3,6,2017-05-07 09:21:00,49708,49666,0,0,0,0,1,1,0,0,6.0,46,0,0
192.168.10.17,104.25.121.13,6,2017-05-07 09:18:00,50302,443,0,0,0,1,0,0,0,0,553.0162602,118259681,0,0
192.168.10.17,31.13.69.203,6,2017-05-07 09:18:00,51489,443,0,0,0,1,0,0,0,0,507.8214286,117553158,0,0
192.168.10.8,192.168.10.3,17,2017-05-07 09:17:00,123,123,0,0,0,0,0,0,0,0,48.0,169,0,0
192.168.10.17,157.240.2.35,6,2017-05-07 09:18:00,46972,443,0,0,0,1,0,0,0,0,116.2413793,117386838,0,0
192.168.10.8,173.241.242.143,6,2017-05-07 09:21:00,49789,443,0,0,0,1,0,0,0,0,234.5,30217886,0,0
192.168.10.8,173.241.242.143,6,2017-05-07 09:21:00,49789,443,0,0,0,0,1,0,0,0,6.0,82,0,0
173.241.242.143,192.168.10.8,6,2017-05-07 09:21:00,443,49789,1,0,0,0,0,0,0,0,6.0,54473,0,0
192.168.10.12,192.168.10.3,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,130,0,0
173.241.242.143,192.168.10.8,6,2017-05-07 09:21:00,443,49789,0,1,0,0,1,1,0,0,31.0,499850,1,0
192.168.10.17,199.16.156.9,6,2017-05-07 09:18:00,55867,443,0,0,0,1,0,0,0,0,201.0,117005571,0,0
192.168.10.17,31.13.69.193,6,2017-05-07 09:18:00,43381,443,0,0,0,1,0,0,0,0,198.8275862,117058180,0,0
192.168.10.17,129.6.15.29,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,66030250,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:16:00,60499,53,0,0,0,0,0,0,0,0,73.66666667,455586,0,0
192.168.10.17,50.31.164.174,6,2017-05-07 09:20:00,36578,443,0,0,0,0,1,0,0,0,3.533333333,55310283,0,0
192.168.10.17,104.25.121.13,6,2017-05-07 09:21:00,50302,443,0,1,0,0,1,0,0,0,30.14285714,4267661,1,0
104.25.121.13,192.168.10.17,6,2017-05-07 09:21:00,443,50302,0,0,0,0,1,0,0,0,6.0,250,0,0
50.31.164.174,192.168.10.17,6,2017-05-07 09:21:00,443,36578,0,0,0,0,1,0,0,0,0.0,4,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:49:00,60732,53,0,0,0,0,0,0,0,0,78.0,510,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:10:00,62005,53,0,0,0,0,0,0,0,0,73.66666667,60327,0,0
192.168.10.19,192.168.10.50,6,2017-05-07 09:21:00,48516,63866,0,0,0,1,0,0,0,0,947.4761905,19926,0,0
192.168.10.19,192.168.10.50,6,2017-05-07 09:21:00,48516,63866,0,1,0,0,1,0,0,0,411.3333333,1,1,0
192.168.10.50,192.168.10.19,6,2017-05-07 09:21:00,63866,48516,0,0,0,0,1,0,0,0,0.0,65,0,0
192.168.10.19,192.168.10.50,6,2017-05-07 09:21:00,33395,21,0,0,0,1,0,0,0,0,13.39130435,153624,0,0
192.168.10.50,192.168.10.19,6,2017-05-07 09:21:00,21,33395,0,0,0,0,1,1,0,0,0.0,52,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:07:00,61146,53,0,0,0,0,0,0,0,0,71.66666667,66989,0,0
173.241.242.143,192.168.10.8,6,2017-05-07 09:21:00,443,49789,0,1,0,0,1,1,0,0,31.0,2009948,1,0
192.168.10.19,192.168.10.3,17,2017-05-07 08:54:00,28605,53,0,0,0,0,0,0,0,0,75.4,216,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:15:00,62477,53,0,0,0,0,0,0,0,0,54.66666667,2100956,0,0
192.168.10.19,178.255.83.1,6,2017-05-07 09:21:00,41599,80,0,0,0,1,0,0,0,0,162.0,47175,0,0
192.168.10.19,178.255.83.1,6,2017-05-07 09:21:00,41599,80,0,0,0,0,1,0,0,0,0.0,144,0,0
192.168.10.17,38.126.113.11,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,69087988,0,0
192.168.10.17,157.240.2.35,6,2017-05-07 09:21:00,46972,443,0,1,0,0,1,0,0,0,28.42857143,4267278,1,0
192.168.10.17,31.13.69.203,6,2017-05-07 09:21:00,51489,443,0,1,0,0,1,0,0,0,28.42857143,5268086,1,0
192.168.10.19,95.211.193.107,6,2017-05-07 09:21:00,44155,443,0,0,0,1,0,0,0,0,390.2666667,426138,0,0
31.13.69.203,192.168.10.17,6,2017-05-07 09:21:00,443,51489,0,1,0,0,1,0,0,0,22.16666667,222,1,0
157.240.2.35,192.168.10.17,6,2017-05-07 09:21:00,443,46972,0,1,0,0,1,0,0,0,30.25,5,1,0
192.168.10.12,104.131.53.252,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,24028,0,0
192.168.10.19,95.211.193.107,6,2017-05-07 09:21:00,44157,443,0,0,0,1,0,0,0,0,93.76923077,339047,0,0
192.168.10.19,95.211.193.107,6,2017-05-07 09:21:00,44158,443,0,0,0,1,0,0,0,0,236.6,607587,0,0
192.168.10.19,95.211.193.107,6,2017-05-07 09:21:00,44158,443,0,0,0,0,1,0,0,0,6.0,482,0,0
192.168.10.19,95.211.193.107,6,2017-05-07 09:21:00,44159,443,0,0,0,1,0,0,0,0,283.9230769,313439,0,0
192.168.10.19,95.211.193.107,6,2017-05-07 09:21:00,44159,443,0,0,0,0,1,0,0,0,6.0,454,0,0
192.168.10.19,95.211.193.107,6,2017-05-07 09:21:00,44160,443,0,0,0,1,0,0,0,0,1172.128205,960028,0,0
192.168.10.17,199.16.156.9,6,2017-05-07 09:21:00,55867,443,0,1,0,0,1,0,0,0,28.42857143,5266889,1,0
192.168.10.17,31.13.69.193,6,2017-05-07 09:21:00,43381,443,0,1,0,0,1,0,0,0,28.42857143,5267111,1,0
31.13.69.193,192.168.10.17,6,2017-05-07 09:21:00,443,43381,0,1,0,0,1,0,0,0,25.4,256,1,0
199.16.156.9,192.168.10.17,6,2017-05-07 09:21:00,443,55867,0,1,0,0,1,0,0,0,17.0,271,1,0
192.168.10.19,95.211.193.107,6,2017-05-07 09:21:00,44161,443,0,0,0,1,0,0,0,0,454.0416667,1410647,0,0
192.168.10.19,95.211.193.107,6,2017-05-07 09:21:00,44162,443,0,0,0,1,0,0,0,0,184.7692308,311698,0,0
192.168.10.19,95.211.193.107,6,2017-05-07 09:21:00,44162,443,0,0,0,0,1,0,0,0,6.0,249,0,0
192.168.10.19,95.211.193.107,6,2017-05-07 09:21:00,44163,443,0,0,0,1,0,0,0,0,208.7692308,311910,0,0
192.168.10.19,95.211.193.107,6,2017-05-07 09:21:00,44163,443,0,0,0,0,1,0,0,0,6.0,194,0,0
192.168.10.19,95.211.193.107,6,2017-05-07 09:21:00,44164,443,0,0,0,1,0,0,0,0,177.1538462,320882,0,0
192.168.10.19,95.211.193.107,6,2017-05-07 09:21:00,44164,443,0,0,0,0,1,0,0,0,6.0,338,0,0
192.168.10.17,45.79.167.181,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,68023680,0,0
192.168.10.12,78.46.66.147,6,2017-05-07 09:21:00,51932,443,0,0,0,1,0,0,0,0,94.53333333,4550600,0,0
192.168.10.12,78.46.66.147,6,2017-05-07 09:21:00,51932,443,0,0,0,0,1,0,0,0,0.0,73,0,0
192.168.10.3,192.168.10.255,17,2017-05-07 09:09:00,138,138,0,0,0,0,0,0,0,0,201.0,23,0,0
192.168.10.17,192.168.10.255,17,2017-05-07 09:16:00,137,137,0,0,0,0,0,0,0,0,50.0,18,0,0
192.168.10.50,192.168.10.17,17,2017-05-07 09:16:00,137,137,0,0,0,0,0,0,0,0,62.0,3,0,0
198.252.206.25,192.168.10.50,6,2017-05-07 09:16:00,443,36522,0,1,0,0,1,0,0,0,38.25,35050,1,0
192.168.10.17,173.255.246.13,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,67080902,0,0
192.168.10.19,95.211.193.107,6,2017-05-07 09:21:00,44165,443,0,0,0,1,0,0,0,0,41.45454545,5691819,0,0
95.211.193.107,192.168.10.19,6,2017-05-07 09:21:00,443,44165,0,0,0,0,1,0,0,0,53.0,330,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:07:00,60531,53,0,0,0,0,0,0,0,0,90.66666667,46864,0,0
192.168.10.15,192.168.10.50,6,2017-05-07 09:21:00,49863,22,0,0,0,1,0,0,0,0,118.097561,1544451,0,0
192.168.10.15,192.168.10.50,6,2017-05-07 09:21:00,49863,22,0,0,0,0,1,1,0,0,6.0,155,0,0
192.168.10.8,74.125.192.109,6,2017-05-07 09:21:00,49808,465,0,0,0,1,0,0,0,0,145.2195122,1757671,0,0
192.168.10.8,74.125.192.109,6,2017-05-07 09:21:00,49808,465,0,0,0,0,1,0,0,0,13.75,77,0,0
192.168.10.15,192.168.10.50,6,2017-05-07 09:21:00,49864,22,0,0,0,1,0,0,0,0,112.5238095,1452272,0,0
192.168.10.15,192.168.10.50,6,2017-05-07 09:21:00,49864,22,0,0,0,0,1,1,0,0,6.0,120,0,0
192.168.10.8,172.82.206.1,6,2017-05-07 09:21:00,49734,80,0,0,0,1,0,0,0,0,151.9090909,47310336,0,0
192.168.10.8,172.82.206.1,6,2017-05-07 09:21:00,49734,80,0,0,0,0,1,0,0,0,6.0,74,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:08:00,60608,53,0,0,0,0,0,0,0,0,105.3333333,444,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:55:00,60887,53,0,0,0,0,0,0,0,0,91.33333333,352589,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,61271,53,0,0,0,0,0,0,0,0,65.0,523,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:47:00,60962,53,0,0,0,0,0,0,0,0,80.6,94860049,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:54:00,61148,53,0,0,0,0,0,0,0,0,98.33333333,470,0,0
192.168.10.12,78.46.66.147,6,2017-05-07 09:21:00,51934,443,0,0,0,1,0,0,0,0,88.625,5433302,0,0
192.168.10.17,97.107.128.58,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,67023646,0,0
192.168.10.19,158.69.125.231,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,68016230,0,0
192.168.10.19,206.108.0.132,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,69028898,0,0
192.168.10.19,144.217.240.204,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,68016392,0,0
192.168.10.17,108.61.56.35,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,66023957,0,0
192.168.10.15,192.168.10.3,17,2017-05-07 09:17:00,123,123,0,0,0,0,0,0,0,0,48.0,172,0,0
192.168.10.19,199.182.221.110,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,68072226,0,0
192.168.10.12,192.154.108.74,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,68320,0,0
8.6.0.1,8.0.6.4,0,2017-05-07 09:19:00,0,0,0,0,0,0,0,0,0,0,0.0,118490247,0,0
192.168.10.12,72.21.91.29,6,2017-05-07 09:21:00,48722,80,0,0,0,1,0,0,0,0,0.0,5026617,0,0
192.168.10.12,34.210.245.93,6,2017-05-07 09:21:00,49624,443,0,0,0,1,0,0,0,0,225.4666667,5235416,0,0
34.210.245.93,192.168.10.12,6,2017-05-07 09:21:00,443,49624,0,1,0,0,1,0,0,0,17.0,198,1,0
192.168.10.12,54.192.37.221,6,2017-05-07 09:21:00,55176,443,0,0,0,1,0,0,0,0,254.8125,5062444,0,0
192.168.10.12,54.192.37.221,6,2017-05-07 09:21:00,55178,443,0,0,0,1,0,0,0,0,254.8125,5062616,0,0
192.168.10.12,54.192.37.221,6,2017-05-07 09:21:00,55180,443,0,0,0,1,0,0,0,0,254.8125,5062722,0,0
192.168.10.12,54.192.37.221,6,2017-05-07 09:21:00,55182,443,0,0,0,1,0,0,0,0,254.8125,5062946,0,0
192.168.10.12,54.192.37.221,6,2017-05-07 09:21:00,55174,443,0,0,0,1,0,0,0,0,254.8125,5063227,0,0
192.168.10.12,54.192.37.221,6,2017-05-07 09:21:00,55172,443,0,0,0,1,0,0,0,0,254.8125,5063482,0,0
192.168.10.14,172.217.12.134,6,2017-05-07 09:19:00,49907,443,0,1,0,0,1,0,0,0,45.06666667,61549939,1,0
192.168.10.8,192.168.10.3,17,2017-05-07 09:12:00,54333,53,0,0,0,0,0,0,0,0,46.4,156,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:44:00,60818,53,0,0,0,0,0,0,0,0,57.66666667,23425,0,0
192.168.10.19,206.108.0.134,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,68028696,0,0
192.168.10.19,206.108.0.131,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,66022134,0,0
192.168.10.12,66.228.59.187,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,45896,0,0
192.168.10.12,78.46.66.147,6,2017-05-07 09:21:00,51958,443,0,0,0,1,0,0,0,0,94.53333333,5918966,0,0
192.168.10.12,78.46.66.147,6,2017-05-07 09:22:00,51958,443,0,0,0,0,1,0,0,0,0.0,121,0,0
192.168.10.8,52.204.250.205,6,2017-05-07 09:21:00,49728,80,0,0,0,1,0,0,0,0,254.3846154,61665007,0,0
192.168.10.8,52.204.250.205,6,2017-05-07 09:22:00,49728,80,0,0,0,0,1,0,0,0,6.0,18,0,0
192.168.10.8,52.204.250.205,6,2017-05-07 09:21:00,49729,80,0,0,0,1,0,0,0,0,143.0909091,61665208,0,0
192.168.10.8,52.204.250.205,6,2017-05-07 09:21:00,49757,80,0,0,0,1,0,0,0,0,142.4545455,60437498,0,0
192.168.10.8,52.204.250.205,6,2017-05-07 09:22:00,49729,80,0,0,0,0,1,0,0,0,6.0,3,0,0
192.168.10.8,52.204.250.205,6,2017-05-07 09:22:00,49757,80,0,0,0,0,1,0,0,0,6.0,91,0,0
192.168.10.8,184.73.222.152,6,2017-05-07 09:21:00,49769,443,0,0,0,1,0,0,0,0,71.92,60229058,0,0
192.168.10.8,184.73.222.152,6,2017-05-07 09:21:00,49767,443,0,0,0,1,0,0,0,0,119.6666667,60229812,0,0
192.168.10.8,184.73.222.152,6,2017-05-07 09:21:00,49750,443,0,0,0,1,0,0,0,0,253.8333333,60777189,0,0
192.168.10.8,184.73.222.152,6,2017-05-07 09:21:00,49768,443,0,0,0,1,0,0,0,0,78.68,60229687,0,0
192.168.10.8,54.86.41.28,6,2017-05-07 09:21:00,49748,80,0,0,0,1,0,0,0,0,67.0952381,60826390,0,0
192.168.10.8,54.86.41.28,6,2017-05-07 09:22:00,49748,80,0,0,0,0,1,0,0,0,6.0,62,0,0
192.168.10.19,99.224.25.39,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,67060229,0,0
192.168.10.8,184.73.222.152,6,2017-05-07 09:21:00,49751,443,0,0,0,1,0,0,0,0,283.2093023,61775323,0,0
192.168.10.8,54.86.41.28,6,2017-05-07 09:21:00,49788,443,0,0,0,1,0,0,0,0,260.375,61041165,0,0
192.168.10.51,162.213.33.48,6,2017-05-07 09:22:00,46931,443,0,0,0,1,0,0,0,0,221.5714286,1676839,0,0
192.168.10.51,162.213.33.48,6,2017-05-07 09:22:00,46931,443,0,0,0,0,1,0,0,0,0.0,172,0,0
192.168.10.19,206.108.0.133,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,69022364,0,0
192.168.10.19,158.69.247.184,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,69017329,0,0
192.168.10.19,128.100.100.128,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,67022678,0,0
192.168.10.51,162.213.33.48,6,2017-05-07 09:22:00,46932,443,0,0,0,1,0,0,0,0,235.6666667,1735069,0,0
192.168.10.12,74.125.192.108,6,2017-05-07 09:22:00,50834,465,0,0,0,1,0,0,0,0,137.9767442,1748551,0,0
74.125.192.108,192.168.10.12,6,2017-05-07 09:22:00,465,50834,0,0,0,0,1,1,0,0,1.2,122781,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,60567,53,0,0,0,0,0,0,0,0,65.66666667,1165,0,0
192.168.10.9,192.168.10.3,17,2017-05-07 09:14:00,50478,53,0,0,0,0,0,0,0,0,71.2,61324,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:14:00,61045,53,0,0,0,0,0,0,0,0,46.33333333,30428,0,0
192.168.10.9,63.238.84.97,6,2017-05-07 09:22:00,15174,443,0,0,0,1,0,0,0,0,310.4615385,68108,0,0
63.238.84.97,192.168.10.9,6,2017-05-07 09:22:00,443,15174,0,1,0,0,1,0,0,0,105.4,5956,1,0
192.168.10.8,52.39.237.157,6,2017-05-07 09:21:00,49805,443,0,0,0,1,0,0,0,0,365.4054054,60869798,0,0
192.168.10.8,52.72.52.12,6,2017-05-07 09:21:00,49799,443,0,0,0,1,0,0,0,0,214.6666667,63038355,0,0
192.168.10.19,206.75.89.101,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,68086029,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:09:00,62070,53,0,0,0,0,0,0,0,0,129.0,141860,0,0
192.168.10.19,144.217.164.10,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,69016358,0,0
192.168.10.8,35.185.4.36,6,2017-05-07 09:21:00,49781,443,0,0,0,1,0,0,0,0,248.0909091,65670982,0,0
192.168.10.8,35.185.4.36,6,2017-05-07 09:22:00,49781,443,0,0,0,0,1,0,0,0,6.0,116,0,0
192.168.10.8,23.50.75.27,6,2017-05-07 09:21:00,49755,80,0,0,0,1,0,0,0,0,107.6190476,67275367,0,0
192.168.10.8,23.50.75.27,6,2017-05-07 09:22:00,49755,80,0,0,0,0,1,0,0,0,6.0,46,0,0
192.168.10.16,192.168.10.3,17,2017-05-07 09:20:00,123,123,0,0,0,0,0,0,0,0,48.0,106,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 09:03:00,60509,53,0,0,0,0,0,0,0,0,74.66666667,23597,0,0
192.168.10.8,23.50.75.27,6,2017-05-07 09:21:00,49754,80,0,0,0,1,0,0,0,0,107.6190476,68867075,0,0
192.168.10.8,23.50.75.27,6,2017-05-07 09:22:00,49754,80,0,0,0,0,1,0,0,0,6.0,18,0,0
192.168.10.17,74.117.214.3,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,69087368,0,0
192.168.10.19,144.217.148.73,17,2017-05-07 09:19:00,123,123,0,0,0,0,0,0,0,0,48.0,69016004,0,0
192.168.10.3,192.168.10.1,17,2017-05-07 08:47:00,61786,53,0,0,0,0,0,0,0,0,92.0,27258983,0,0
